user,result_display,gpa,lsat,work_experience_label,scholarship_display,sent_at,received_at,complete_at,ur_at,ur2_at,interview_at,decision_at,application_type_label,updated_at,scholarship_amount,is_conditional_scholarship,scholarship_detail,is_fee_waived,fee_waiver_detail,is_urm,urm_details,is_military,is_in_state,hold,withdrawn,attending,deferred,is_character_and_fitness_issues,cf_detail,application_type,work_experience,gre_v,gre_q,gre_aw,gre_combined,is_private,is_verified,result
lawskoolapp,Rejected,3.82,161.0,,,2024-12-17,,,,,,2025-03-27,Regular Decision,2025-06-13T15:24:52Z,,False,,True,,False,,False,True,False,False,False,False,False,,regular,,,,,,False,False,Rejected
SturdyBustlingCrow,Waitlisted,3.98,157.0,,,2024-12-31,,,,,,2025-01-24,,2025-06-13T15:24:52Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Waitlisted
postgradstressed,Accepted,4.11,164.0,,"$21,000",,,,,,,2025-02-14,Regular Decision,2025-06-13T15:24:52Z,21000,False,,True,,True,Hispanic/Latino,False,False,False,False,False,False,False,,regular,,,,,,False,False,Accepted
mehenry,Waitlisted,3.95,166.0,1-4 years,,2024-09-15,2024-09-16,2024-09-17,2024-09-17,2025-02-04,,2025-03-27,Regular Decision,2025-06-13T15:24:52Z,,False,,True,,False,White,False,False,False,False,False,False,False,,regular,2.0,,,,,False,False,Waitlisted
KnowledgeableAvailableGiraffe,Waitlisted,3.79,168.0,0 years (KJD),,2024-11-12,2024-11-12,2024-11-12,2024-11-12,,,2025-03-27,Regular Decision,2025-06-13T15:24:52Z,,False,,False,,False,East Asian,False,False,False,False,False,False,False,,regular,0.0,,,,,False,False,Waitlisted
FalseComfortablePhoenix,Accepted,3.6,173.0,5-9 years,"$90,000",,,,,,,2025-01-31,,2025-06-13T15:24:52Z,90000,False,,False,,False,White,False,False,False,False,False,False,False,,,6.0,,,,,False,False,Accepted
EnviousDailyWorm,Accepted,4.01,166.0,,"$25,000",2024-12-09,,,,,,2025-01-17,,2025-06-13T15:24:52Z,25000,False,,False,,True,Multiracial,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
TeenyGreenCrane,Accepted,3.97,164.0,1-4 years,"$15,000",2024-10-01,,,,,,2025-02-14,Regular Decision,2025-06-13T15:24:52Z,15000,False,,True,,True,Other,False,True,False,False,False,False,False,,regular,2.0,,,,,False,False,Accepted
CalculatingRusticLeprechaun,Waitlisted,3.71,165.0,1-4 years,,2024-12-11,2024-12-12,,2024-12-16,,,2025-03-27,Regular Decision,2025-06-13T15:24:52Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,1.0,,,,,False,False,Waitlisted
TheAdoptedOne,Rejected,3.32,163.0,1-4 years,,2024-09-25,,,2024-09-30,,,2025-01-24,Regular Decision,2025-06-13T15:24:52Z,,False,,True,,False,,False,True,False,False,False,False,False,,regular,2.0,,,,,False,False,Rejected
DoNotPay4LawSchool,Rejected,3.91,164.0,10+ years,,2024-09-25,2024-09-25,,,,,2025-03-29,Regular Decision,2025-06-13T15:24:52Z,,False,,True,Fee waived for all applying before December,False,,False,True,False,False,False,False,False,,regular,25.0,,,,,False,False,Rejected
ObservantGator,Waitlisted,3.93,159.0,,,,,2025-01-06,,,,2025-03-27,,2025-06-13T15:24:52Z,,False,,False,,False,,False,True,False,False,False,False,False,,,,,,,,False,False,Waitlisted
thewolf,Waitlisted,3.47,169.0,,,,,,,,,,,2025-06-13T15:24:52Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Waitlisted
MichealRoss,Pending,3.78,166.0,1-4 years,,2025-01-18,,,,,,,,2025-06-13T15:24:52Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,1.0,,,,,False,False,Pending
WorriedMountainousGuppy,Rejected,3.48,156.0,,,,,,,,,2025-02-12,Regular Decision,2025-06-13T15:24:52Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,,,,,,False,False,Rejected
VariousMadlyChihuahua,"WL, Withdrawn",3.34,166.0,5-9 years,,2024-10-18,2024-10-18,2024-10-21,2024-10-22,2025-01-15,,2025-03-27,Regular Decision,2025-06-13T15:24:52Z,,False,,True,,True,Multiracial,False,False,False,True,False,False,False,,regular,5.0,,,,,False,False,WL
DancingSheepdog,"WL, Withdrawn",3.83,167.0,,,2024-11-15,,,,,,2025-03-27,Regular Decision,2025-06-13T15:24:52Z,,False,,True,,True,Hispanic/Latino,False,True,False,True,False,False,False,,regular,,,,,,False,False,WL
OverwroughtDisillusionedBread,Pending,3.93,161.0,,,,,,,,,,Regular Decision,2025-06-13T15:24:52Z,,False,,False,,False,,False,True,False,False,False,False,False,,regular,,,,,,False,False,Pending
ZonkedPiranha,Rejected,3.73,157.0,,,2024-09-05,2024-09-05,2024-09-05,2024-09-23,,,2025-01-24,Regular Decision,2025-06-13T15:24:52Z,,False,,False,,False,East Asian,False,True,False,False,False,False,True,,regular,,,,,,False,False,Rejected
ShoheiOhtani,Waitlisted,,,,,2025-01-24,2025-01-25,2025-01-28,2025-02-03,,,2025-03-28,Regular Decision,2025-06-13T15:24:52Z,,False,,False,,False,,False,False,False,False,False,False,False,,regular,,,,,,False,False,Waitlisted
SwiftPunyCyclops,Accepted,3.68,170.0,0 years (KJD),,2024-10-30,,,,,,2024-11-08,Regular Decision,2025-06-13T15:24:52Z,,False,,False,,False,White,False,False,False,False,False,False,False,,regular,0.0,,,,,False,False,Accepted
ApolloTBNR,Rejected,4.01,158.0,,,,,,,,,2025-01-24,,2025-06-13T15:24:52Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Rejected
IncandescentVersedMacaque,Pending,3.09,163.0,10+ years,,,,,,,,,Regular Decision,2025-06-13T15:24:52Z,,False,,True,,False,,True,False,False,False,False,False,False,,regular,12.0,,,,,False,False,Pending
Imsolucky,Pending,,,,,2025-02-10,2025-02-10,2025-02-11,2025-02-11,,,,Regular Decision,2025-06-13T15:24:53Z,,False,,False,,False,,False,True,False,False,False,False,False,,regular,,,,,,False,False,Pending
OptimalSleepyAngelfish,Pending,3.79,,1-4 years,,,,,,,,,,2025-06-13T15:24:53Z,,,,False,,False,White,False,False,False,False,False,False,False,[],,2.0,159.0,168.0,6,,False,False,Pending
InnateBumpySheepdog,Pending,3.37,166.0,,,,,,,,,,,2025-06-13T15:24:53Z,,,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
flightlessbird32,Waitlisted,3.74,166.0,0 years (KJD),,2024-10-03,2024-10-03,2024-10-04,,,,2025-03-27,Regular Decision,2025-06-13T15:24:53Z,,False,,True,JRH03224,False,White,False,True,False,False,False,False,False,,regular,0.0,,,,,False,False,Waitlisted
ImaginaryLeopard,Rejected,3.51,162.0,,,2024-09-01,2024-09-01,2024-09-12,2024-09-27,,,2025-03-27,Regular Decision,2025-06-13T15:24:53Z,,False,,False,,False,White,False,True,False,False,False,False,False,,regular,,,,,,False,False,Rejected
RoyalReadyKiwi,Waitlisted,3.92,169.0,,,2025-03-15,,,,,,2025-05-08,,2025-06-13T15:24:53Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Waitlisted
morechaos00,Pending,3.5,158.0,1-4 years,,,,,,,,,,2025-06-13T15:24:53Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,2.0,,,,,False,False,Pending
InvincibleDraconianVampire,Rejected,3.49,158.0,,,,,,,,,2025-01-16,Early Decision,2025-06-13T15:24:53Z,,False,,False,,False,White,False,True,False,False,False,False,False,,early,,,,,,False,False,Rejected
DrabNappyWolverine,Pending,3.77,158.0,,,,,,,,,,,2025-06-13T15:24:53Z,,,,False,,False,East Asian,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
DidacticHardBadger,Pending,3.95,169.0,,,2025-03-03,,,,,,,,2025-06-13T15:24:53Z,,False,,False,,False,White,False,True,False,False,False,False,False,,,,,,,,False,False,Pending
OceanicAncientSnake,Accepted,3.88,170.0,,,,,,,,,2024-11-08,,2025-06-13T15:24:53Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
WXYZ678,Rejected,3.79,158.0,1-4 years,,2025-03-05,2025-03-05,2025-03-11,2025-03-13,,,2025-05-09,Regular Decision,2025-06-13T15:24:53Z,,False,,False,,False,White,False,True,False,False,False,False,False,,regular,1.0,,,,,False,False,Rejected
amry67,Pending,,,,,,,,,,,,,2025-06-13T15:24:53Z,,,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
Swiftie4Life,"Accepted, Withdrawn",3.59,175.0,5-9 years,"$90,000, Said no to negotiation",2024-09-28,2024-09-28,2024-10-15,2024-10-16,2024-10-19,,2024-11-08,Regular Decision,2025-06-13T15:24:53Z,90000,False,Said no to negotiation,True,,False,White,False,False,False,True,False,False,False,,regular,5.0,,,,,False,False,Accepted
InexpensiveGreenBaboon,"Accepted, Attending",3.7,171.0,0 years (KJD),,2024-12-10,,2024-12-11,,,,2025-01-22,Regular Decision,2025-06-13T15:24:53Z,,False,,True,,False,,False,False,False,False,True,False,False,,regular,0.0,,,,,False,False,Accepted
ManyPetiteMole,Waitlisted,3.3,167.0,5-9 years,,2024-10-01,2024-10-01,2024-10-01,2024-10-09,,,2025-03-27,Regular Decision,2025-06-13T15:24:53Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,6.0,,,,,False,False,Waitlisted
Smily473,Accepted,3.9,173.0,0 years (KJD),"$83,000",2025-03-03,,,,,,2025-03-11,Regular Decision,2025-06-13T15:24:53Z,83000,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,0.0,,,,,False,False,Accepted
JollyFluffyCactus,Rejected,3.4,159.0,5-9 years,,2024-11-04,2024-11-04,2024-11-04,2024-11-05,,,2025-01-24,Regular Decision,2025-06-13T15:24:53Z,,False,,True,,False,White,False,False,False,False,False,False,False,,regular,6.0,,,,,False,False,Rejected
LongAlikeClam,Rejected,3.2,163.0,1-4 years,,2025-02-13,2025-02-13,2025-02-13,2025-02-13,2025-02-13,2025-02-13,2025-02-13,,2025-06-13T15:24:53Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,1.0,,,,,False,False,Rejected
SWAQg233,Pending,3.64,173.0,1-4 years,,,,,,,,,,2025-06-13T15:24:53Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,2.0,,,,,False,False,Pending
aubrey,Pending,3.39,159.0,,,2024-09-01,,,,,,,Regular Decision,2025-06-13T15:24:53Z,,False,,True,,False,White,False,False,False,False,False,False,False,,regular,,,,,,False,False,Pending
femalelawapplicant,Waitlisted,4.0,162.0,,,2024-11-24,2024-11-24,,,,,,Regular Decision,2025-06-13T15:24:53Z,,False,,True,,False,White,False,False,False,False,False,False,False,,regular,,,,,,False,False,Waitlisted
Juliag-Martin,Pending,3.45,154.0,,,,,,,,,,Early Decision,2025-06-13T15:24:53Z,,False,,False,,False,White,False,True,False,False,False,False,False,,early,,,,,,False,False,Pending
LewdFamiliarWalrus,Accepted,4.07,165.0,,,2024-12-02,,,,,,2025-02-07,,2025-06-13T15:24:53Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
ooooooooooyeahhh,Rejected,3.79,155.0,5-9 years,,2024-12-01,,,,,,2025-01-24,Early Decision,2025-06-13T15:24:53Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,early,5.0,,,,,False,False,Rejected
Bamguy,Waitlisted,,166.0,1-4 years,,2025-01-20,,,,,,,Regular Decision,2025-06-13T15:24:53Z,,False,,False,,False,East Asian,False,False,False,False,False,False,False,,regular,2.0,,,,,False,False,Waitlisted
hellfire1234,Waitlisted,3.85,166.0,,,,,,,,,,,2025-06-13T15:24:53Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Waitlisted
WealthyMotionlessMammothFan,Pending,3.6,164.0,1-4 years,,2024-09-27,,,,,,,,2025-06-13T15:24:53Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,3.0,,,,,False,False,Pending
splitter20242025,Accepted,3.3,172.0,1-4 years,,,,,,,,,Regular Decision,2025-06-13T15:24:54Z,,False,,False,,False,,False,False,False,False,False,False,False,,regular,2.0,,,,,False,False,Accepted
BiggieSmallsChungus,Pending,3.45,164.0,5-9 years,,,,,,,,,,2025-06-13T15:24:54Z,,,,False,,False,White,False,False,False,False,False,False,False,,,8.0,,,,,False,False,Pending
DoubleE-Turned-Attornee,Accepted,3.77,170.0,1-4 years,,2024-10-09,2024-10-17,2024-10-17,2024-10-17,,,2024-11-08,Regular Decision,2025-06-13T15:24:54Z,,False,,True,,False,East Asian,False,True,False,False,False,False,False,,regular,2.0,,,,,False,False,Accepted
SoreOvertSeagull,Waitlisted,4.27,161.0,1-4 years,,,,,,,,,Regular Decision,2025-06-13T15:24:54Z,,False,,False,,False,White,False,False,False,False,False,False,False,,regular,4.0,,,,,False,False,Waitlisted
WaitASecond,Pending,3.49,,,,,,,,,,,,2025-06-13T15:24:54Z,,False,,True,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
LewdTenseBrain,Pending,,,,,,,,,,,,,2025-06-13T15:24:54Z,,,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
ClemMoon,Accepted,3.81,173.0,1-4 years,,2024-10-24,2024-10-25,2024-10-25,2024-10-26,,,2024-11-08,Regular Decision,2025-06-13T15:24:54Z,,False,,False,,False,White,False,False,False,False,False,False,False,,regular,2.0,,,,,False,False,Accepted
PurpleFearlessCentaur,Accepted,4.0,175.0,0 years (KJD),,2024-11-07,,,2024-11-10,,,2024-12-13,Regular Decision,2025-06-13T15:24:54Z,,False,,True,,False,,False,True,False,False,False,False,False,,regular,0.0,,,,,False,False,Accepted
ToasterOvenExpress,Rejected,3.39,175.0,,,,,,,,,2025-05-10,,2025-06-13T15:24:54Z,,False,,False,,False,White,False,False,False,False,False,False,True,"speed, 2 trash and debris tickets",,,,,,,False,False,Rejected
IceRoadRunner,Rejected,3.37,159.0,1-4 years,,,,,,,,2025-05-09,Regular Decision,2025-06-13T15:24:54Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,3.0,,,,,False,False,Rejected
BigFatCat,Accepted,3.96,169.0,,,,,,,,,2025-02-14,Regular Decision,2025-06-13T15:24:54Z,,False,,True,,False,,False,False,False,False,False,False,False,,regular,,,,,,False,False,Accepted
HatingMistySeagull,Waitlisted,2.83,173.0,,,2025-05-02,,,,,,2025-06-09,,2025-06-13T15:24:54Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Waitlisted
suits,Waitlisted,3.91,166.0,0 years (KJD),,2024-10-25,2024-10-26,2024-10-26,,,,2025-03-27,Regular Decision,2025-06-13T15:24:54Z,,False,,False,,False,,False,False,False,False,False,False,False,,regular,0.0,,,,,False,False,Waitlisted
Zachlikestofish,Pending,,,,,,,,,,,,,2025-06-13T15:24:54Z,,,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
Knightzbyamilli,Waitlisted,3.38,167.0,1-4 years,,,,,,,,,,2025-06-13T15:24:54Z,,False,,False,,True,Multiracial,False,False,False,False,False,False,False,,,2.0,,,,,False,False,Waitlisted
PremiumLuxuriantSkater,Accepted,4.0,168.0,0 years (KJD),"$75,000",2024-12-17,,,,,,2025-02-14,Regular Decision,2025-06-13T15:24:54Z,75000,False,,True,,False,,False,False,False,False,False,False,False,,regular,0.0,,,,,False,False,Accepted
MarcucciCollects,Rejected,3.19,162.0,5-9 years,,,,,,,,2025-01-24,Regular Decision,2025-06-13T15:24:54Z,,False,,True,,False,White,False,False,False,False,False,False,False,,regular,5.0,,,,,False,False,Rejected
ExclusiveDarkFan,Pending,3.3,170.0,,,,,,,,,,,2025-06-13T15:24:54Z,,False,,False,,False,White,False,True,False,False,False,False,False,,,,,,,,False,False,Pending
SwiftAberrantOrange,Pending,3.73,170.0,,,,,,,,,,,2025-06-13T15:24:54Z,,,,False,,True,Other,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
swagfarms123,Rejected,3.36,153.0,0 years (KJD),,2024-11-05,2024-11-05,2024-11-05,2024-11-06,,,2025-01-25,Regular Decision,2025-06-13T15:24:54Z,,False,,True,,False,East Asian,True,False,False,False,False,False,True,Misdemeanor Class 3,regular,0.0,,,,,False,False,Rejected
lukemia,Pending,3.68,169.0,,,2025-03-27,,,,,,,,2025-06-13T15:24:54Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
FrequentImportantDachshund,Accepted,3.87,172.0,0 years (KJD),"$77,412",,,,,,,2024-12-13,Regular Decision,2025-06-13T15:24:54Z,77412,False,,True,,False,East Asian,False,True,False,False,False,False,False,,regular,0.0,,,,,False,False,Accepted
iminpain,Pending,3.77,173.0,5-9 years,,2024-10-07,2024-10-07,2024-10-17,,,2024-10-25,,Regular Decision,2025-06-13T15:24:54Z,,False,,False,,False,East Asian,False,False,False,False,False,False,False,,regular,5.0,,,,,False,False,Pending
lawgirly,Rejected,3.0,162.0,,,,,,,,,2025-01-24,,2025-06-13T15:24:54Z,,False,,False,,True,Other,False,False,False,False,False,False,False,,,,,,,,False,False,Rejected
OppositeNeighborlyMinotaur,Accepted,4.0,173.0,1-4 years,"$150,000",2024-10-11,,,,,,2024-11-08,Regular Decision,2025-06-13T15:24:54Z,150000,False,,False,,False,White,False,False,False,False,False,False,False,,regular,1.0,,,,,False,False,Accepted
BAVCF,Pending,3.33,165.0,1-4 years,,,,,,,,,,2025-06-13T15:24:54Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,2.0,,,,,False,False,Pending
RRL,Rejected,3.7,150.0,0 years (KJD),,,,,,,,2025-03-28,Regular Decision,2025-06-13T15:24:54Z,,False,,True,,False,White,False,False,False,False,False,False,False,,regular,0.0,146.0,144.0,4.0,,False,False,Rejected
VanishingPondHater,Waitlisted,3.77,167.0,1-4 years,,2024-10-13,,,2024-11-11,2025-01-15,,2025-03-27,Regular Decision,2025-06-13T15:24:54Z,,False,,False,,False,White,False,False,False,False,False,False,True,Noise Complaint,regular,1.0,,,,,False,False,Waitlisted
Patent1785,Pending,3.2,168.0,,,,,,,,,,,2025-06-13T15:24:54Z,,,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
DeNada,Pending,3.25,173.0,10+ years,,,,,,,,,,2025-06-13T15:24:54Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,15.0,,,,,False,False,Pending
CASTA23,Rejected,3.3,162.0,1-4 years,,,,,,,,2025-03-27,Regular Decision,2025-06-13T15:24:54Z,,False,,False,,True,Multiracial,False,False,False,False,False,False,False,,regular,3.0,,,,,False,False,Rejected
CrustyCrab,Pending,3.6,164.0,,,,,,,,,,,2025-06-13T15:24:55Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
IAmBruiserWoods,Pending,4.01,164.0,0 years (KJD),,2025-03-12,2025-03-12,2025-03-18,,,,,Regular Decision,2025-06-13T15:24:55Z,,False,,True,,False,,False,True,False,False,False,False,False,,regular,0.0,,,,,False,False,Pending
HuskyGoofyPiglet,Waitlisted,3.63,168.0,0 years (KJD),,2025-01-24,,,2025-01-28,,,2025-03-27,Regular Decision,2025-06-13T15:24:59Z,,False,,False,,False,White,False,False,False,False,False,False,True,,regular,0.0,,,,,False,False,Waitlisted
kresh,Pending,3.87,161.0,,,,,,,,,,,2025-06-13T15:24:55Z,,,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
Hatbox,Waitlisted,3.89,166.0,0 years (KJD),,2024-10-30,2024-11-10,2024-11-10,2024-10-31,2025-02-04,,2025-03-27,Regular Decision,2025-06-13T15:24:55Z,,False,,True,,False,White,False,False,False,False,False,False,False,,regular,0.0,,,,,False,False,Waitlisted
NonprofitCareerSplitter,Pending,2.89,172.0,10+ years,,2025-03-01,,,,,,,Regular Decision,2025-06-13T15:24:55Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,11.0,,,,,True,False,Pending
agargiulo,Waitlisted,3.97,153.0,1-4 years,,2024-10-13,2024-10-15,2024-11-15,2024-11-06,,,2025-03-27,Regular Decision,2025-06-13T15:24:55Z,,False,,False,,False,White,False,True,False,False,False,False,True,"Speeding Ticket; adjudication withheld, ordered to pay fine and court costs. ",regular,3.0,,,,,False,False,Waitlisted
PurpleStarfish,Waitlisted,3.86,163.0,,,2024-11-09,2024-11-09,2024-11-09,,,,2025-02-14,Regular Decision,2025-06-13T15:24:55Z,,False,,True,,True,Black or African American,False,False,False,False,False,False,False,,regular,,,,,,False,False,Waitlisted
LyssaNBo,"Withdrawn, Withdrawn",3.92,168.0,,,2024-10-11,,,,,2025-02-13,,Regular Decision,2025-06-13T15:24:55Z,,False,,False,,False,,False,False,False,True,False,False,False,,regular,,,,,,False,False,Withdrawn
ScaredSpectacularCheetah,Accepted,,,,,,,,,,,2025-04-24,,2025-06-13T15:24:55Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
