user,result_display,gpa,lsat,work_experience_label,scholarship_display,sent_at,received_at,complete_at,ur_at,ur2_at,interview_at,decision_at,application_type_label,updated_at,scholarship_amount,is_conditional_scholarship,scholarship_detail,is_fee_waived,fee_waiver_detail,is_urm,urm_details,is_military,is_in_state,hold,withdrawn,attending,deferred,is_character_and_fitness_issues,cf_detail,application_type,work_experience,gre_v,gre_q,gre_aw,gre_combined,is_private,is_verified,result
LegallyBrunette716,Accepted,3.98,162.0,5-9 years,"$89,000, Conditional",2024-11-03,,,,,,2024-11-19,Regular Decision,2025-06-13T15:24:43Z,89000,True,,False,,False,White,False,False,False,False,False,False,False,,regular,9.0,,,,,False,False,Accepted
ovidshel,Pending,2.6,155.0,,,,,,,,,,Regular Decision,2025-06-13T15:24:43Z,,False,,True,,True,Black or African American,False,False,False,False,False,False,False,,regular,,,,,,False,False,Pending
BriefHaltingMammoth,Rejected,4.0,148.0,10+ years,,2025-03-30,,,,,,2025-04-21,,2025-06-13T15:24:46Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,10.0,152.0,135.0,3,,False,False,Rejected
stressedallthetime13,Accepted,3.8,158.0,5-9 years,"$75,000, Conditional",2024-09-29,2024-09-30,2024-09-29,2024-10-01,,,2024-11-08,Regular Decision,2025-06-13T15:24:44Z,75000,True,,False,,False,White,False,True,False,False,False,False,False,,regular,5.0,,,,,False,False,Accepted
MistyDullSparrow,Accepted,3.96,159.0,0 years (KJD),"$75,000, Conditional",2024-12-20,2024-12-20,,,,,2025-01-17,,2025-06-13T15:24:44Z,75000,True,,False,,False,White,False,True,False,False,False,False,False,,,0.0,,,,,False,False,Accepted
GlamorousRapidReader,Waitlisted,2.0,153.0,1-4 years,,2025-03-01,2025-03-03,,,,,2025-04-04,Regular Decision,2025-06-13T15:24:44Z,,False,,False,,False,White,True,False,False,False,False,False,True,Academic probation and minor military misconduct,regular,2.0,,,,,False,False,Waitlisted
LSATQueen,Accepted,3.99,164.0,,"$104,000",2024-12-02,,,,,,2025-01-10,,2025-06-13T15:24:44Z,104000,False,,True,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
PreviousUnwrittenLemur,Rejected,2.4,140.0,5-9 years,,,,,,,,2025-02-22,,2025-06-13T15:24:44Z,,False,,False,,True,Black or African American,False,False,False,False,False,False,False,,,7.0,,,,,True,False,Rejected
rachaelb,Accepted,3.8,154.0,,"$45,000",,,,,,,2025-03-12,,2025-06-13T15:24:45Z,45000,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
verydannydevito,Accepted,3.71,163.0,,,2024-11-11,2024-11-12,,,,,2024-11-19,,2025-06-13T15:24:45Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
EconomicAnnoyingTaco,Waitlisted,3.3,149.0,,,2024-12-05,,,,,,2025-01-08,,2025-06-13T15:24:45Z,,False,,False,,False,White,False,True,False,False,False,False,False,,,,,,,,False,False,Waitlisted
CuriousComrade,Accepted,2.9,167.0,5-9 years,"$135,000",,,,,,,2025-04-09,,2025-06-13T15:24:46Z,135000,False,,False,,True,Black or African American,False,False,False,False,False,False,False,,,6.0,,,,,False,False,Accepted
betadeltagamma,"accepted, Attending",3.92,150.0,,,2025-04-03,2025-04-16,2025-04-22,,,,,Regular Decision,2025-08-16T00:17:10Z,,True,,False,,True,Multiracial,False,True,False,False,True,False,False,,regular,,,,,,False,False,accepted
gpiquion,Pending,3.09,158.0,,,,,,,,,,,2025-06-13T15:24:46Z,,,,False,,True,Black or African American,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
Misssgurl,Accepted,2.92,152.0,,,2024-09-15,,,,,,2024-11-07,Regular Decision,2025-06-13T15:24:47Z,,False,,True,,True,Black or African American,False,False,False,False,False,False,False,,regular,,,,,,False,False,Accepted
WishNoMore,Accepted,3.97,,1-4 years,"$117,000",,,2024-11-12,,,,2024-12-12,Regular Decision,2025-06-13T15:24:47Z,117000,False,,False,,False,East Asian,False,True,False,False,False,False,False,,regular,1.0,161.0,170.0,4,,False,False,Accepted
msatticusfinch,Pending,4.0,160.0,0 years (KJD),,,,,,,,,,2025-06-13T15:24:47Z,,,,False,,False,,False,False,False,False,False,False,True,speeding ticket that was dismissed,,0.0,,,,,False,False,Pending
SimSimma,Pending,3.75,151.0,10+ years,,,,,,,,,,2025-06-13T15:24:47Z,,,,False,,True,Black or African American,False,False,False,False,False,False,False,,,15.0,,,,,False,False,Pending
ProtectiveQuixoticOpossum,Accepted,3.72,160.0,,"$75,000, Conditional",,,,,,,2025-03-11,,2025-06-13T15:24:47Z,75000,True,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
StrangeLowAlligator,Accepted,3.52,165.0,10+ years,"$30,000",2024-11-08,2024-11-08,,,,,2024-11-19,Regular Decision,2025-06-13T15:24:48Z,30000,False,,True,,False,East Asian,True,True,False,False,False,False,False,,regular,13.0,,,,,False,False,Accepted
turtlepower0524,Accepted,,,,"$45,000",,,,,,,2025-03-04,Regular Decision,2025-06-13T15:24:48Z,45000,False,,True,,False,,False,True,False,False,False,False,False,,regular,,,,,,False,False,Accepted
WhisperingTalentedFox,Waitlisted,,,,,,,,,,,,,2025-06-13T15:24:48Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Waitlisted
randomlawschoolapplicant262,Waitlisted,3.81,151.0,,,,,,,,,,,2025-06-13T15:24:48Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Waitlisted
MistyKoolD04,"WL, Withdrawn",3.38,151.0,1-4 years,,2025-01-18,,,,,,2025-02-25,Regular Decision,2025-06-13T15:25:08Z,,False,,False,,True,Black or African American,False,False,False,True,False,False,False,,regular,3.0,,,,,False,False,WL
OssifiedSeriousPossum,Waitlisted,3.8,149.0,1-4 years,,2025-03-31,2025-03-31,2025-04-02,2025-04-02,2025-04-17,,2025-04-25,Regular Decision,2025-06-13T15:24:48Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,4.0,,,,,False,False,Waitlisted
Bagelgirl,Pending,3.3,160.0,,,,,,,,,,Regular Decision,2025-06-13T15:24:49Z,,False,,False,,False,White,False,False,False,False,False,False,False,,regular,,,,,,False,False,Pending
SparklingSinger,Pending,3.78,146.0,,,,,,,,,,,2025-06-13T15:24:49Z,,,,False,,True,Black or African American,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
eastcoast,Pending,3.8,151.0,,,2025-03-30,2025-03-30,,,,,,Regular Decision,2025-06-13T15:24:49Z,,False,,False,,False,White,False,False,False,False,False,False,False,,regular,,,,,,False,False,Pending
NervousLina,Waitlisted,3.5,154.0,,,,,,,,,,,2025-06-13T15:24:49Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Waitlisted
SafeElatedHammerhead,Accepted,2.49,155.0,,,,,,,,,2024-12-11,,2025-06-13T15:24:49Z,,False,,False,,False,White,False,True,False,False,False,False,False,,,,,,,,False,False,Accepted
LetHerCook,Accepted,3.48,151.0,1-4 years,"$15,000, Conditional",2024-12-27,2024-12-27,2024-12-28,2024-12-30,,,2025-01-22,Regular Decision,2025-06-13T15:24:49Z,15000,True,,False,,True,Black or African American,False,True,False,False,False,False,False,,regular,3.0,,,,,False,False,Accepted
DangerousCloudyMoth,Accepted,3.42,159.0,,"$75,000, N/A",,,,,,,2025-02-27,,2025-06-13T15:24:49Z,75000,False,N/A,True,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
baddiesclub,Accepted,3.0,152.0,,,2024-12-02,2024-12-03,2024-12-03,2025-02-17,2025-02-24,,2025-02-27,Regular Decision,2025-06-13T15:24:49Z,,False,,True,,True,Black or African American,False,False,False,False,False,False,False,,regular,,,,,,False,False,Accepted
unsightlyblackhead,Pending,3.8,161.0,,,,,,,,,,,2025-06-13T15:24:50Z,,,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
RayLewisfr,Accepted,2.97,154.0,,,,,,,,,2025-02-11,,2025-06-13T15:24:51Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
sssuperssspliter,Pending,,,,,,,,,,,,,2025-06-13T15:24:51Z,,,,False,,True,Multiracial,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
SomberNastyLizard,Rejected,2.77,148.0,0 years (KJD),,2025-03-01,2025-03-01,2025-03-03,,,,2025-03-22,Priority Track,2025-06-13T15:24:51Z,,False,,True,,True,Other,False,False,False,False,False,False,False,,priority,0.0,,,,,False,False,Rejected
sour-candy,Pending,3.57,149.0,5-9 years,,2025-03-01,,,,,,,Regular Decision,2025-06-13T15:24:51Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,regular,7.0,,,,,False,False,Pending
ShinyEqualStarfish,Pending,3.38,157.0,,,,,,,,,,,2025-06-13T15:24:51Z,,,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
Christ116eb,Pending,2.56,153.0,,,,,,,,,,,2025-06-13T15:24:51Z,,,,False,,True,Black or African American,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
Lawski528,Waitlisted,2.81,152.0,1-4 years,,2025-03-01,,,,,,2025-03-20,Regular Decision,2025-06-13T15:24:51Z,,False,,False,,False,White,False,False,False,False,False,False,False,,regular,1.0,,,,,False,False,Waitlisted
noodlenibbler,Accepted,3.79,161.0,,"$90,000, Conditional",,,,,,,2025-01-10,,2025-06-13T15:24:52Z,90000,True,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
HWegs,Accepted,3.74,157.0,1-4 years,"$74,000, Conditional",2025-02-22,2025-02-24,2025-02-24,,,,2025-02-27,Regular Decision,2025-06-13T15:24:55Z,74000,True,,False,,False,White,False,False,False,False,False,False,False,,regular,2.0,,,,,False,False,Accepted
JDorKMS,Accepted,3.44,152.0,0 years (KJD),"$15,000",,,,,,,2025-03-22,Regular Decision,2025-06-13T15:24:52Z,15000,False,,False,,False,White,False,True,False,False,False,False,False,,regular,0.0,,,,,False,False,Accepted
BaltimoreRoots,Accepted,2.11,163.0,,"$4,500, Conditional",,,,,,,2025-01-10,,2025-06-13T15:24:52Z,4500,True,,False,,True,Black or African American,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
ThickPluckyPizza,Accepted,3.45,151.0,,"$30,000, Conditional",2024-11-30,2024-12-01,2024-12-03,2024-12-03,2025-01-23,,2025-01-30,,2025-06-13T15:24:52Z,30000,True,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
PastoralTastyRabbit,Accepted,3.16,160.0,1-4 years,"$30,000",,,,,,,2025-04-04,,2025-06-13T15:24:53Z,30000,False,,False,,False,White,True,False,False,False,False,False,False,,,3.0,,,,,False,False,Accepted
MamaC123,Accepted,3.77,151.0,,"$10,000, Conditional",,,,,,,2025-01-17,Regular Decision,2025-06-13T15:24:53Z,10000,True,,False,,False,,False,True,False,False,False,False,False,,regular,,,,,,False,False,Accepted
RoyalFluffyBrain,Pending,3.4,150.0,,,,,,,,,,,2025-06-13T15:24:53Z,,,,False,,True,Black or African American,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
daveswrld999,Rejected,3.04,144.0,5-9 years,,,,,,,,2025-02-13,,2025-06-13T15:24:53Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,5.0,,,,,False,False,Rejected
YouGotThisLetsGo,Accepted,3.54,153.0,,"$30,000",2024-12-19,2024-12-19,,,,,2025-01-17,,2025-06-13T15:24:54Z,30000,False,,True,,False,East Asian,True,False,False,False,False,False,False,,,,,,,,False,False,Accepted
AbundantDerangedPanda,Accepted,3.79,150.0,1-4 years,"$10,000",,,,,,,2025-03-24,,2025-06-13T15:24:54Z,10000,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,,4.0,,,,,False,False,Accepted
SweetCrazyCaterpillar,Pending,3.61,158.0,1-4 years,,,,,,,,,,2025-06-13T15:24:55Z,,,,False,,False,,False,False,False,False,False,False,False,,,2.0,,,,,False,False,Pending
kresh,Accepted,3.87,161.0,,"$90,000",,,,,,,2025-01-22,,2025-06-13T15:24:55Z,90000,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
stressedndepressed,Accepted,3.94,159.0,,"$60,000, Conditional",2024-11-04,,,2024-11-12,2024-11-25,,2024-12-05,Regular Decision,2025-06-13T15:24:55Z,60000,True,,True,,False,White,False,True,False,False,False,False,False,,regular,,,,,,False,False,Accepted
RightfulRigidTerrier,Waitlisted,3.5,152.0,1-4 years,,,,,,,,2025-02-19,,2025-06-13T15:24:57Z,,False,,False,,False,,False,True,False,False,False,False,False,,,3.0,,,,,False,False,Waitlisted
ChaseB,Pending,3.67,172.0,,,,,,,,,,,2025-06-13T15:24:57Z,,,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
vegetablecamera,Pending,,,,,2025-01-07,,,,,,,,2025-06-13T15:24:58Z,,False,,False,,True,Black or African American,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
Socelf,Accepted,3.3,159.0,,"$30,000, 10 k a year and additional 14k for first year",2024-10-18,,,2024-10-18,2024-12-05,,2024-12-11,,2025-06-13T15:24:58Z,30000,False,10 k a year and additional 14k for first year,False,,True,Multiracial,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
FeignedSubduedCrane,Accepted,2.75,155.0,5-9 years,"$44,000",,,,,,,2025-01-24,,2025-06-13T15:24:59Z,44000,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,True,DWI,,5.0,,,,,False,False,Accepted
