user,result_display,gpa,lsat,work_experience_label,scholarship_display,sent_at,received_at,complete_at,ur_at,ur2_at,interview_at,decision_at,application_type_label,updated_at,scholarship_amount,is_conditional_scholarship,scholarship_detail,is_fee_waived,fee_waiver_detail,is_urm,urm_details,is_military,is_in_state,hold,withdrawn,attending,deferred,is_character_and_fitness_issues,cf_detail,application_type,work_experience,gre_v,gre_q,gre_aw,gre_combined,is_private,is_verified,result
blistbestie,Pending,3.32,175.0,1-4 years,,,,,,,,,Regular Decision,2025-06-13T15:24:47Z,,False,,False,,False,,False,True,False,False,False,False,False,,regular,3.0,,,,,False,False,Pending
LavishShepherdDaily,Waitlisted,2.99,153.0,5-9 years,,2025-02-11,2025-02-11,,2025-02-18,,,,Regular Decision,2025-06-13T15:24:47Z,,False,,False,,False,White,False,True,False,False,False,False,False,,regular,5.0,,,,,False,False,Waitlisted
MeltedSnobbishHusky,Pending,4.0,157.0,,,,,,,,,,,2025-06-13T15:24:48Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
CoolCatzZubi,Rejected,2.3,151.0,,,2025-02-08,,,,,,2025-03-11,,2025-06-13T15:24:50Z,,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,,,,,,,False,False,Rejected
JDJr,Pending,3.24,159.0,0 years (KJD),,,,,,,,,,2025-06-13T15:24:48Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,0.0,,,,,False,False,Pending
NervousPricklyCrab,Pending,3.78,161.0,10+ years,,,,,,,,,Regular Decision,2025-06-13T15:24:48Z,,False,,True,,False,,False,True,False,False,False,False,False,,regular,15.0,,,,,False,False,Pending
PoliteSwiftChameleon,Pending,3.48,159.0,,,,,,,,,,,2025-06-13T15:24:48Z,,,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
DivergentDrunkForest,Accepted,3.3,151.0,10+ years,,,2024-10-13,,,,,2024-11-26,,2025-06-13T15:24:48Z,,False,,False,,True,Multiracial,False,False,False,False,False,False,False,,,13.0,,,,,False,False,Accepted
BrushfireDuck,Accepted,3.77,156.0,1-4 years,,2025-01-13,,,,,,2025-02-07,Regular Decision,2025-06-13T15:24:48Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,3.0,,,,,False,False,Accepted
HiGPA-LowLSAT,Rejected,3.71,149.0,10+ years,,2025-02-26,2025-02-26,2025-02-26,,,,2025-03-14,Priority Track,2025-06-13T15:24:49Z,,False,,True,,True,Black or African American,True,True,False,False,False,False,False,,priority,26.0,,,,,False,False,Rejected
LdyDogger32,Waitlisted,2.6,159.0,,,2025-02-10,,,,,,2025-03-18,Regular Decision,2025-06-13T15:24:49Z,,False,,False,,False,,False,True,False,False,False,False,False,,regular,,159.0,141.0,4,,False,False,Waitlisted
PlasticRottenPeacock,Waitlisted,3.53,151.0,,,2025-02-26,,,,,,,,2025-06-13T15:24:49Z,,False,,True,,True,Black or African American,False,True,False,False,False,False,False,,,,,,,,False,False,Waitlisted
shezavirgo,Pending,2.9,146.0,1-4 years,,,,,,,,,,2025-06-13T15:24:49Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,1.0,,,,,False,False,Pending
bink777,Accepted,3.99,164.0,,,,,,,,,2025-04-14,,2025-06-13T15:24:49Z,,False,,False,,True,Multiracial,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
Loko1031,"WL, Rejected",3.82,149.0,10+ years,,,,,,,,2025-05-21,Regular Decision,2025-06-13T15:24:49Z,,False,,False,,True,Hispanic/Latino,True,False,False,False,False,False,True,DWI,regular,12.0,,,,,False,False,"WL, Rejected"
juliataylor16,"WL, Rejected",3.13,157.0,1-4 years,,2025-01-10,2025-02-05,2025-02-07,,,,2025-04-15,Regular Decision,2025-06-13T15:24:50Z,,False,,False,,False,White,False,True,False,False,False,False,False,,regular,4.0,,,,,False,False,"WL, Rejected"
CuddlyBarracuda,Rejected,2.1,155.0,,,2025-02-10,,,,,,2025-03-11,,2025-06-13T15:24:50Z,,False,,True,,False,White,False,True,False,False,False,False,False,,,,,,,,False,False,Rejected
Morchic2,Pending,2.53,146.0,,,,,,,,,,,2025-06-13T15:24:50Z,,,,False,,True,Black or African American,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
Bigcat77,Pending,3.75,155.0,10+ years,,,,,,,,,,2025-06-13T15:24:50Z,,,,False,,True,American Indian/Alaskan Native,True,False,False,False,False,False,False,,,22.0,,,,,False,False,Pending
QuarterLifeCrisiss,Rejected,2.73,159.0,5-9 years,,2024-11-16,,2024-11-18,,,,2025-01-08,Regular Decision,2025-06-13T15:24:50Z,,False,,True,,False,White,False,True,False,False,False,False,True,academic probation,regular,6.0,,,,,False,False,Rejected
LCarterEsq,Rejected,3.13,146.0,10+ years,,,,,,,,2025-03-30,,2025-06-13T15:24:50Z,,False,,False,,True,Black or African American,False,False,False,False,False,False,False,,,10.0,,,,,False,False,Rejected
BreezyLoudDuck,Pending,,,,,,,,,,,,,2025-06-13T15:24:50Z,,,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
EndurablePhysicalReindeer,Rejected,3.2,149.0,1-4 years,,,,,,,,2025-02-21,Regular Decision,2025-06-13T15:24:51Z,,False,,True,,False,White,False,False,False,False,False,False,False,,regular,4.0,,,,,False,False,Rejected
IrritatingSteadfastGrasshopper,"WL, Rejected",2.3,160.0,10+ years,,2025-01-14,2025-01-14,2025-01-14,,,,2025-04-04,Regular Decision,2025-06-13T15:24:51Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,10.0,,,,,False,False,"WL, Rejected"
HandyMercifulShrimp,Accepted,3.78,153.0,1-4 years,,2025-01-21,2025-01-21,2025-01-22,2025-01-23,,,2025-02-28,Regular Decision,2025-06-13T15:24:54Z,,False,,True,,False,,False,True,False,False,False,False,False,,regular,4.0,,,,,False,False,Accepted
Believer,Accepted,3.87,167.0,,,,,,,,,2025-02-12,,2025-06-13T15:24:52Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,True,False,Accepted
SleepyAdjoiningSkunk,Waitlisted,3.09,154.0,1-4 years,,,,,,,,2025-03-18,,2025-06-13T15:24:52Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,2.0,,,,,False,False,Waitlisted
DoraDoraxplora,Waitlisted,3.2,154.0,1-4 years,,2024-09-25,,,,,,2024-12-03,Regular Decision,2025-06-13T15:24:52Z,,False,,False,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,4.0,,,,,False,False,Waitlisted
BasedLama,Accepted,3.39,159.0,1-4 years,,2024-09-10,2024-09-10,,,,,2024-04-15,Regular Decision,2025-06-13T15:24:52Z,,False,,False,,False,White,False,True,False,False,False,False,False,,regular,3.0,,,,,False,False,Accepted
VersedForegoingLlama,Accepted,3.5,162.0,,,,,,,,,2025-01-15,,2025-06-13T15:24:52Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
Finnyboo2001,Pending,3.86,154.0,1-4 years,,,,,,,,2025-04-01,,2025-06-13T15:24:53Z,,True,,False,,False,,False,False,False,False,False,False,False,,,4.0,,,,,False,False,Pending
FalconryGal,Waitlisted,2.9,158.0,1-4 years,,2025-02-12,,,,,,2025-03-18,Regular Decision,2025-06-13T15:24:53Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,4.0,,,,,False,False,Waitlisted
DrabIncompetentAxolotl,Pending,3.2,150.0,,,,,,,,,,,2025-06-13T15:24:53Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
HandyIrateTerrier,Rejected,2.3,165.0,10+ years,,,,,,,,2024-12-03,,2025-06-13T15:24:53Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,10.0,,,,,False,False,Rejected
Lawyahhh,Pending,3.26,159.0,1-4 years,,2024-09-28,,,,,,,Regular Decision,2025-06-13T15:24:53Z,,False,,False,,False,White,False,False,False,False,False,False,False,,regular,4.0,,,,,False,False,Pending
Jojo92,Pending,2.3,156.0,5-9 years,,,,2025-02-06,2025-02-12,,,,,2025-06-13T15:24:53Z,,False,,False,,True,Black or African American,False,True,False,False,False,False,False,,,9.0,,,,,False,False,Pending
StereotypedRapidBread,Pending,3.4,164.0,,,,,,,,,,,2025-06-13T15:24:53Z,,,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
ashdan,Accepted,3.89,153.0,0 years (KJD),,2024-12-01,2024-12-02,2024-12-02,,,,2024-12-16,Regular Decision,2025-06-13T15:24:53Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,0.0,,,,,False,False,Accepted
UncaffeinatedSquirrel,"WL, Rejected",3.36,155.0,1-4 years,,,,,,,,2025-06-06,Regular Decision,2025-06-13T15:24:54Z,,False,,False,,False,White,False,True,False,False,False,False,False,,regular,4.0,,,,,False,False,"WL, Rejected"
LackadaisicalTruthfulShepherd,Accepted,3.33,163.0,,,,,,,,,2025-01-15,,2025-06-13T15:24:54Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
SafeScreechingYeti,Waitlisted,3.3,150.0,1-4 years,,,,,,,,2025-04-02,Regular Decision,2025-06-13T15:24:55Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,1.0,,,,,False,False,Waitlisted
SwiftlyGronk,Accepted,3.5,151.0,,,,,,,,,2025-02-07,,2025-06-13T15:24:55Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
Chewie,Rejected,2.8,152.0,10+ years,,2025-02-04,,,,,,2025-03-04,Regular Decision,2025-06-13T15:24:55Z,,False,,False,,False,White,True,True,False,False,False,False,False,,regular,10.0,,,,,False,False,Rejected
NondescriptGrievingVampire,Accepted,,,,,2024-09-08,2024-09-08,,,,,2024-11-25,Regular Decision,2025-06-13T15:24:57Z,,False,,False,,False,,False,True,False,False,False,False,False,,regular,,,,,,False,False,Accepted
MyMelodyAndCinnamoroll,Rejected,3.88,146.0,,,2025-02-26,2025-02-27,,,,,2025-03-18,Regular Decision,2025-06-13T15:24:57Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,,,,,,False,False,Rejected
immigrattionatty99,Rejected,3.6,146.0,1-4 years,,2024-12-20,2024-12-20,2024-12-21,,,,2025-02-07,Regular Decision,2025-06-13T15:24:57Z,,False,,True,,True,Hispanic/Latino,False,False,False,False,False,False,False,,regular,2.0,,,,,False,False,Rejected
UnDecisiveDysfunctionalBandit,Accepted,3.37,158.0,5-9 years,,,,,,,,2025-04-05,,2025-06-13T15:24:57Z,,False,,False,,True,Hispanic/Latino,True,False,False,False,False,False,False,,,6.0,,,,,False,False,Accepted
WillingSwiftMoose,Accepted,3.62,160.0,,,2024-11-04,,,,,,2024-11-25,Regular Decision,2025-06-13T15:24:57Z,,False,,False,,True,Black or African American,False,False,False,False,False,False,False,,regular,,,,,,False,False,Accepted
TheRedBaronPizza,Rejected,2.21,158.0,1-4 years,,,,,,,,2024-12-03,,2025-06-13T15:24:57Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,2.0,,,,,False,False,Rejected
GreyCondemnedWorm,Waitlisted,3.87,153.0,,,2025-03-01,,,,,,,,2025-06-13T15:24:58Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Waitlisted
AncientOrangeBloodhound,Accepted,3.29,161.0,,,,,,,,,2024-12-31,,2025-06-13T15:24:59Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Accepted
DangerousSteadfastWolfHound,Waitlisted,3.46,155.0,,,,,,,,,,,2025-06-13T15:24:59Z,,False,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Waitlisted
NineLives,"WL, Rejected",2.6,163.0,10+ years,,2024-10-19,,,,,,2025-04-03,Regular Decision,2025-06-13T15:24:59Z,,False,,True,,False,,True,True,False,False,False,False,False,,regular,10.0,,,,,False,False,"WL, Rejected"
Lawdawgrising,Waitlisted,3.03,162.0,1-4 years,,2024-11-27,2024-12-03,2024-12-04,,,,2025-01-17,,2025-06-13T15:24:59Z,,False,,False,,False,White,False,False,False,False,False,False,False,,,1.0,,,,,False,False,Waitlisted
ThirstyAloofSiren,Pending,,,,,,,,,,,,,2025-06-13T15:24:59Z,,,,False,,False,,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
AC2Law,Accepted,3.48,153.0,1-4 years,,2024-11-01,2024-11-01,2024-11-01,2024-11-08,,,2024-11-25,Regular Decision,2025-06-13T15:25:00Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,2.0,,,,,False,False,Accepted
PointlessFancyDemogorgon,Rejected,3.67,147.0,,,2024-12-21,,,,,,2025-04-07,Regular Decision,2025-06-13T15:25:00Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,,,,,,False,False,Rejected
XSDiligentCucumber,Accepted,3.68,159.0,,,,,,,,,2024-11-25,Regular Decision,2025-06-13T15:25:03Z,,False,,True,,False,White,False,False,False,False,False,False,False,,regular,,,,,,False,False,Accepted
DayTX2001,Rejected,3.89,147.0,,,,,,,,,2025-04-30,Regular Decision,2025-06-13T15:25:03Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,,,,,,True,False,Rejected
helloiamnorman,Pending,3.86,153.0,,,2024-11-03,2024-11-03,2024-11-03,2024-11-03,,,,,2025-06-13T15:25:04Z,,False,,False,,False,White,False,True,False,False,False,False,False,,,,,,,,False,False,Pending
CoolLiterateOtter,Accepted,3.94,161.0,0 years (KJD),,2024-09-06,2024-09-06,2024-09-23,2024-10-11,,,2024-11-25,Regular Decision,2025-06-13T15:25:07Z,,False,,True,,False,White,False,True,False,False,False,False,False,,regular,0.0,,,,,False,False,Accepted
ImportedSpitefulHatchling,Accepted,3.1,163.0,10+ years,$0,,,,,,,2024-11-25,,2025-06-13T15:25:07Z,0,False,,False,,False,,False,False,False,False,False,False,False,,,25.0,,,,,False,False,Accepted
Potatolawyerz,Accepted,3.7,156.0,,,2024-10-31,,,,,,2024-11-25,Regular Decision,2025-06-13T15:25:07Z,,False,,False,,False,,False,True,False,False,False,False,False,,regular,,,,,,False,False,Accepted
AbjectStormyHeron,Accepted,4.0,160.0,,,,,,,,,2024-11-25,,2025-06-13T15:25:08Z,,False,,False,,False,White,False,True,False,False,False,False,False,,,,,,,,False,False,Accepted
DisastrousClutteredCyclops,Accepted,3.81,151.0,,,,,,,,,2024-11-25,,2025-06-13T15:25:08Z,,False,,False,,False,White,False,True,False,False,False,False,False,,,,,,,,False,False,Accepted
isplit,Pending,,,10+ years,,,,,,,,,,2025-06-13T15:25:15Z,,False,,False,,True,Black or African American,False,True,False,False,False,False,False,,,20.0,,,,,False,False,Pending
ColossalAcousticCat,"accepted, Withdrawn",3.2,167.0,,,2024-11-21,2024-11-24,2024-11-21,2024-11-24,,,2025-01-15,Regular Decision,2025-07-20T14:39:35Z,,False,,True,,False,White,False,True,False,True,False,False,False,,regular,,,,,,False,False,accepted
CILawyer,"accepted, Attending",2.7,162.0,5-9 years,"$9,000",,,,,,,2025-02-27,Regular Decision,2025-08-01T15:14:39Z,9000,False,,True,,True,Black or African American,False,True,False,False,True,False,False,,regular,8.0,,,,,False,False,accepted
Nikkisgottime,"accepted, Attending",2.81,157.0,,"$3,000, Conditional, 3,000 for the first year only, may be more because they do their scholarships late.",2024-12-04,2024-12-15,2024-12-20,,,,,Regular Decision,2025-09-24T15:32:55Z,3000,True,"3,000 for the first year only, may be more because they do their scholarships late.",False,,True,Black or African American,False,False,False,False,True,False,True,Academic suspension,regular,,,,,,False,False,accepted
FanaticalLooseMoth,Pending,,,,,,,,,,,,,2025-06-13T15:25:52Z,,False,,True,,False,,False,True,False,False,False,False,False,,,,,,,,False,False,Pending
marmiteontoast,Rejected,,159.0,5-9 years,,2024-12-15,2024-12-15,2024-12-16,,,,2025-01-21,Regular Decision,2025-06-13T15:25:55Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,True,academic suspension freshman year,regular,8.0,,,,,False,False,Rejected
AbrasiveChildlikeFlounder,Pending,3.4,160.0,,,2024-09-30,,,,,,,Regular Decision,2025-06-13T15:27:55Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,False,,regular,,,,,,False,False,Pending
sleeper23,Pending,,,1-4 years,,2024-11-11,,,2024-11-12,,,,Regular Decision,2025-06-13T15:24:44Z,,False,,False,,False,,False,True,False,False,False,False,False,,regular,3.0,,,,,False,False,Pending
FallaciousFurtiveHusky,Rejected,2.13,153.0,10+ years,,2025-02-15,2025-02-17,2025-02-26,2025-02-27,,,2025-03-13,Regular Decision,2025-06-13T15:24:45Z,,False,,False,,True,Hispanic/Latino,False,False,False,False,False,False,True,,regular,12.0,,,,,False,False,Rejected
AlexyFinancial,Pending,3.3,,10+ years,,,,,,,,,,2025-06-13T15:25:10Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,16.0,,,,,False,False,Pending
AllAboutTheLawBro,"Accepted, Withdrawn",3.12,153.0,5-9 years,,2025-01-04,2025-01-06,2025-01-07,2025-01-08,,,2025-02-07,Regular Decision,2025-09-24T15:32:55Z,,False,,True,,True,Black or African American,False,True,False,True,False,False,True,disciplinary probation ,regular,9.0,,,,,False,False,Accepted
TenseLeftPiglet,"Accepted, Attending",3.1,167.0,1-4 years,,,,,,,,2025-01-15,,2025-06-13T15:24:57Z,,False,,False,,True,Black or African American,False,False,False,False,True,False,False,,,1.0,,,,,False,False,Accepted
SourDoodle,Pending,3.64,153.0,,,,,,,,,,,2025-06-13T15:26:05Z,,,,False,,True,Hispanic/Latino,False,False,False,False,False,False,False,,,,,,,,False,False,Pending
JUCOtoJD,"Accepted, Withdrawn",3.3,157.0,5-9 years,,2024-12-12,,,2024-12-19,,,2025-02-07,Regular Decision,2025-06-13T15:24:48Z,,False,,True,,False,White,False,False,False,True,False,False,True,,regular,5.0,,,,,False,False,Accepted
LikeableSordidBear,"Accepted, Withdrawn",3.11,154.0,1-4 years,,2025-01-16,,,2025-01-17,,,2025-02-27,Regular Decision,2025-06-13T15:24:51Z,,False,,True,,True,Hispanic/Latino,False,False,False,True,False,False,False,,regular,2.0,,,,,False,False,Accepted
SoldierMedic956,"Accepted, Withdrawn",2.92,152.0,5-9 years,,,,,,,,2025-02-13,Regular Decision,2025-06-13T15:24:54Z,,False,,False,,True,Hispanic/Latino,True,False,False,True,False,False,True,,regular,6.0,,,,,False,False,Accepted
PerfectAquaticPhoenix,"Accepted, Withdrawn",3.3,159.0,1-4 years,,,,,,,,2024-11-25,Regular Decision,2025-06-13T15:25:07Z,,False,,False,,False,White,False,True,False,True,False,False,False,,regular,2.0,,,,,False,False,Accepted
lawbun,Pending,3.2,152.0,1-4 years,,2024-11-11,2024-11-11,,,,,,Regular Decision,2025-06-13T15:27:55Z,,False,,True,,True,Hispanic/Latino,False,True,False,False,False,False,True,academic probation ,regular,2.0,,,,,False,False,Pending
DryAcidicCoyote,accepted,3.69,152.0,1-4 years,,,,,,,,2024-12-16,Regular Decision,2025-07-28T05:09:09Z,,False,,False,,True,Other,False,True,False,False,False,False,False,,regular,1.0,,,,,False,False,accepted
MrBiology,"Withdrawn, Withdrawn",3.1,156.0,1-4 years,,,,,,,,,,2025-06-13T15:24:42Z,,False,,False,,False,White,False,False,False,True,False,False,False,,,1.0,,,,,False,False,Withdrawn
cecea99,"Withdrawn, Withdrawn",3.19,151.0,1-4 years,,2025-01-09,2025-01-09,2025-01-11,2025-01-16,,,2025-02-10,Regular Decision,2025-06-13T15:25:12Z,,False,,True,,True,Multiracial,False,True,False,True,False,False,True,Academic Probation & Party to a personal injury lawsuit,regular,2.0,,,,,False,False,Withdrawn
Finesse98,"Accepted, Withdrawn",3.6,163.0,5-9 years,,,,,,,,2025-03-11,Regular Decision,2025-06-13T15:24:43Z,,False,,False,,False,White,True,False,False,True,False,False,False,,regular,5.0,,,,,False,False,Accepted
IncompetentImpartialGorilla,"Accepted, Withdrawn",3.69,157.0,,,2024-10-15,,,,,,2024-11-26,,2025-06-13T15:24:45Z,,False,,False,,False,,False,True,False,True,False,False,False,,,,,,,,False,False,Accepted
SaulGoodman36,"Accepted, Withdrawn",3.77,155.0,,,,,,,,,2024-11-25,Regular Decision,2025-06-13T15:24:46Z,,False,,False,,True,Multiracial,False,False,False,True,False,False,False,,regular,,,,,,False,False,Accepted
ElfinCallousOgre,"Accepted, Withdrawn",3.86,156.0,0 years (KJD),,,,,,,,2025-01-18,,2025-06-13T15:24:52Z,,False,,False,,False,White,False,False,False,True,False,False,False,,,0.0,,,,,False,False,Accepted
BulbasaurNoLikeCardio,"Accepted, Withdrawn",3.23,160.0,10+ years,,2024-09-30,2024-10-01,2024-10-03,2024-10-09,,,2024-11-25,Regular Decision,2025-06-13T15:24:53Z,,False,,True,,True,Multiracial,True,True,False,True,False,False,False,,regular,12.0,,,,,False,False,Accepted
